time,density,radius
492.11,3491900000,3.02E-07
493.11,3487900000,3.02E-07
494.11,3483900000,3.02E-07
495.11,3479900000,3.02E-07
496.11,3475900000,3.02E-07
497.11,3472000000,3.02E-07
498.11,3468000000,3.02E-07
499.11,3464000000,3.03E-07
500.11,3460100000,3.03E-07
501.11,3456200000,3.03E-07
502.11,3452300000,3.03E-07
503.11,3448400000,3.03E-07
504.11,3444500000,3.03E-07
505.11,3440600000,3.03E-07
506.11,3436700000,3.03E-07
507.11,3432800000,3.03E-07
508.11,3429000000,3.03E-07
509.11,3425100000,3.03E-07
510.11,3421300000,3.03E-07
511.11,3417500000,3.03E-07
512.11,3413700000,3.03E-07
513.11,3409900000,3.03E-07
514.11,3406100000,3.03E-07
515.11,3402300000,3.04E-07
516.11,3398500000,3.04E-07
517.11,3394800000,3.04E-07
518.11,3391000000,3.04E-07
519.11,3387300000,3.04E-07
520.11,3383600000,3.04E-07
521.11,3379800000,3.04E-07
522.11,3376100000,3.04E-07
523.11,3372400000,3.04E-07
524.11,3368800000,3.04E-07
525.11,3365100000,3.04E-07
526.11,3361400000,3.04E-07
527.11,3357800000,3.04E-07
528.11,3354100000,3.04E-07
529.11,3350500000,3.04E-07
530.11,3346800000,3.04E-07
531.11,3343200000,3.05E-07
532.11,3339600000,3.05E-07
533.11,3336000000,3.05E-07
534.11,3332400000,3.05E-07
535.11,3328800000,3.05E-07
536.11,3325300000,3.05E-07
537.11,3321700000,3.05E-07
538.11,3318200000,3.05E-07
539.11,3314600000,3.05E-07
540.11,3311100000,3.05E-07
541.11,3307600000,3.05E-07
542.11,3304100000,3.05E-07
543.11,3300600000,3.05E-07
544.11,3297100000,3.05E-07
545.11,3293600000,3.05E-07
546.11,3290100000,3.05E-07
547.11,3286600000,3.06E-07
548.11,3283200000,3.06E-07
549.11,3279700000,3.06E-07
550.11,3276300000,3.06E-07
551.11,3272900000,3.06E-07
552.11,3269400000,3.06E-07
553.11,3266000000,3.06E-07
554.11,3262600000,3.06E-07
555.11,3259200000,3.06E-07
556.11,3255800000,3.06E-07
557.11,3252500000,3.06E-07
558.11,3249100000,3.06E-07
559.11,3245700000,3.06E-07
560.11,3242400000,3.06E-07
561.11,3239000000,3.06E-07
562.11,3235700000,3.06E-07
563.11,3232400000,3.07E-07
564.11,3229100000,3.07E-07
565.11,3225800000,3.07E-07
566.11,3222500000,3.07E-07
567.11,3219200000,3.07E-07
568.11,3215900000,3.07E-07
569.11,3212600000,3.07E-07
570.11,3209400000,3.07E-07
571.11,3206100000,3.07E-07
572.11,3202900000,3.07E-07
573.11,3199600000,3.07E-07
574.11,3196400000,3.07E-07
575.11,3193200000,3.07E-07
576.11,3190000000,3.07E-07
577.11,3186800000,3.07E-07
578.11,3183600000,3.07E-07
579.11,3180400000,3.07E-07
580.11,3177200000,3.08E-07
581.11,3174000000,3.08E-07
582.11,3170900000,3.08E-07
583.11,3167700000,3.08E-07
584.11,3164600000,3.07795E-07
585.11,3161400000,3.08E-07
586.11,3158300000,3.08E-07
587.11,3155200000,3.08E-07
588.11,3152000000,3.08E-07
589.11,3148900000,3.08E-07
590.11,3145800000,3.08E-07
591.11,3142800000,3.08E-07
592.11,3139700000,3.08E-07
593.11,3136600000,3.08E-07
594.11,3133500000,3.08E-07
595.11,3130500000,3.08E-07
596.11,3127400000,3.09E-07
597.11,3124400000,3.09E-07
598.11,3121300000,3.09E-07
599.11,3118300000,3.09E-07
600.11,3115300000,3.09E-07
601.11,3112300000,3.09E-07
602.11,3109300000,3.09E-07
603.11,3106300000,3.09E-07
604.11,3103300000,3.09E-07
605.11,3100300000,3.09E-07
606.11,3097300000,3.09E-07
607.11,3094300000,3.09E-07
608.11,3091400000,3.09E-07
609.11,3088400000,3.09E-07
610.11,3085500000,3.09E-07
611.11,3082500000,3.09E-07
612.11,3079600000,3.09E-07
613.11,3076700000,3.10E-07
614.11,3073800000,3.10E-07
615.11,3070800000,3.10E-07
616.11,3067900000,3.10E-07
